"file_name","V5","V6","V8","V14","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",0.68076307,0.79557484,0.62948126,-0.5960368,0.5463284
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",3.1748781,0.502405,-0.5474792,-0.335728,0.64362264
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-0.3354585,0.15794033,-0.40711045,1.0245594,0.4467454
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",0.57375556,-1.3055965,1.407472,1.0732701,1.2157704
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",1.1417048,-0.9969482,1.1841985,-0.31511027,1.0878513
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",1.2045091,-0.7160348,0.718208,0.90223867,0.72058755
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",1.2937118,-1.9949875,0.9068784,-0.7129392,0.9916656
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",1.9905154,-1.1593574,1.1129984,0.5585751,1.0738579
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",0.7914731,-0.28640047,0.15765756,0.58592886,1.3401754
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",0.7914731,-0.28640047,0.15765756,0.58592886,1.3401754
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",0.7914731,-0.28640047,0.15765756,0.58592886,1.3401754
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",0.7914731,-0.28640047,0.15765756,0.58592886,1.3401754
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",0.7914731,-0.28640047,0.15765756,0.58592886,1.3401754
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",2.2846994,-0.069087744,1.619413,0.5359234,1.5279373
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",0.46919098,1.6475228,1.1991154,0.6899066,-1.1826426
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",-0.28148654,0.35238695,-1.4779414,-0.6357071,-1.3965681
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",-0.75365126,-1.4032049,0.9942958,-0.046657532,-1.5230588
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",-2.0256414,0.2546497,1.8122333,0.31055653,-1.8399154
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",-1.53927,-1.0502881,0.7588541,0.5832865,-2.0020046
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",-2.149505,-0.7180374,0.70646256,-0.0939814,-1.9829066
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",-1.8292819,-0.9455498,0.058649395,-0.47216627,-1.7869139
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",-0.9672399,-1.3878129,1.1923184,0.9067273,-1.4442863
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",-0.065564066,-1.6364403,-0.39975002,-0.45362052,-0.8703389
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-1.8287027,0.8846534,0.76011246,0.44438478,-1.3791704
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",-0.30488726,-1.1752906,-0.4403912,-0.7651155,-1.1269047
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-0.9722043,0.6918716,2.4280646,0.9457107,-1.2791282
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",-0.31404874,-0.9579914,0.0899778,-0.29483798,-1.369484
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-0.7563846,0.22501792,1.6850344,0.55791205,-1.0682675
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-1.2474638,1.3986013,0.9507873,-0.111247286,-0.81344813
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",-0.9255059,0.321953,-0.007085208,0.83377165,-0.05068824
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",-0.2011512,-1.1124976,0.45020124,-0.4089925,-1.0781553
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",0.08230789,-1.4278353,0.12752253,-0.27768824,-1.3026081
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",-0.14339109,-1.436416,0.34997016,-0.48212427,-1.0361
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",-1.1383446,-1.101753,1.7215068,0.65361935,-0.47257558
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",0.11168836,-1.0410612,0.69255114,-0.33505985,-1.0699979
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",0.0151816355,1.5631666,0.7426886,-0.6638447,-0.31650826
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",-0.6904576,-0.36485407,-0.6171096,-1.1009133,-1.4753441
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",0.41942877,0.10565917,0.3014244,-0.9627497,-0.7783954
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",1.2908242,-0.5857372,0.90111226,-0.18987565,-0.24745329
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",0.91316074,0.5739859,0.88404244,0.4185296,-0.17112795
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",0.98977417,-0.12594745,1.3165231,-0.020697195,-0.9246232
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-0.93759954,0.015267562,1.299222,-0.80136293,-0.2667571
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",-1.3176516,-1.9450624,0.08699821,-1.7688007,-0.35510412
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",-1.0565201,-1.5159426,-0.15432122,-1.6850647,-0.3589338
