"file_name","V5","V6","V8","V14","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",0.6834841,0.752119,0.61210877,-0.34792483,-0.11307998
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",3.0181637,0.5365421,-0.36543834,-0.30328077,0.29589695
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-0.402878,0.28065014,-0.36479062,0.97149634,0.20657986
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",0.7156336,-1.1747955,1.6265042,1.0481763,1.4006975
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",1.2541565,-0.67008483,1.2164688,-0.25059575,1.2242873
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",1.2611189,-0.6056322,0.8736368,1.0504459,0.8484298
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",1.4167069,-1.8048416,0.8786172,-0.72405523,1.7581812
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",1.9282199,-1.0338882,1.1908876,0.571458,1.2834121
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",0.92394793,0.09887017,0.2798612,0.35690466,1.1417657
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",0.92394793,0.09887017,0.2798612,0.35690466,1.1417657
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",0.92394793,0.09887017,0.2798612,0.35690466,1.1417657
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",0.92394793,0.09887017,0.2798612,0.35690466,1.1417657
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",0.92394793,0.09887017,0.2798612,0.35690466,1.1417657
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",2.4372725,0.08464563,1.7480841,0.22345255,0.95472986
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",0.4775244,1.2080067,1.1044576,0.50259036,-1.8363867
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",-0.1789179,-0.04382443,-1.500918,-0.534291,-1.6119897
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",-1.0583037,-1.5508547,1.0722008,-0.12454255,-1.4814556
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",-2.1975904,-0.27873,1.7378721,-0.040588323,-2.1451292
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",-1.8663181,-1.2850947,0.7360001,0.73633647,-1.8849196
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",-2.2606716,-1.0952473,0.93215215,-0.08866462,-1.8868347
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",-2.0112858,-1.1565024,-0.020351782,-0.34215233,-1.5872519
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",-1.3568755,-1.6432956,1.3032368,0.92030454,-1.2049458
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",-0.14764881,-1.7223817,-0.4256553,-0.3993802,-0.46263587
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-1.8341604,0.5856726,0.9576456,0.57964885,-1.5280644
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",-0.40076724,-1.4104325,-0.44269153,-0.6180399,-0.7937427
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-1.1485765,0.19612546,2.466267,0.730693,-1.5766563
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",-0.37225267,-1.2318046,0.10742818,-0.12144528,-1.3173667
