"file_name","V3","V7","V12","V16","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-0.5247151,-0.95178556,-1.0671835,-0.1865257,0.2928701
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.056921754,-3.2585237,-0.33784902,-1.3196031,0.11242121
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",0.311195,0.28200704,-0.44620544,-0.35957217,-1.1330187
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-1.8335814,-0.28855252,0.8668564,-0.7880908,-1.331919
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-1.3781123,-0.99031,0.74912876,-0.80041313,0.1638535
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-0.8539469,-0.98482996,0.3629288,-0.13126138,-1.2114637
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-0.7922403,-1.3432913,1.945874,-0.8850667,0.31547016
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-1.521101,-1.7642148,1.1638579,-0.71550316,-0.79352033
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-0.29792213,-0.6488835,-0.050663155,-1.0089487,-0.40963238
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-0.29792213,-0.6488835,-0.050663155,-1.0089487,-0.40963238
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-0.29792222,-0.64888364,-0.050663304,-1.0089484,-0.40963185
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-0.29792222,-0.64888364,-0.050663304,-1.0089484,-0.40963185
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-0.29792213,-0.6488835,-0.050663155,-1.0089487,-0.40963238
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-1.7157549,-2.2854853,-0.249141,-1.2565396,-0.38282022
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",-1.1546413,-0.58838767,-1.8776548,1.4290516,-0.28886718
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",1.6391739,-0.1094992,-0.11774066,1.4931133,0.78772056
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",-1.1615951,0.79670614,1.1336286,2.1481392,0.13683695
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",-1.6911967,2.0723147,-0.551765,2.1047301,-0.64837444
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",-0.6935517,1.4117782,0.9987013,2.576031,-0.8781266
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",-0.6955597,1.8687916,0.7131093,2.379912,-0.3310139
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",0.10407619,1.7030159,0.9418576,2.182797,0.124989055
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",-1.3529531,0.9507602,1.2510211,1.8205124,-0.97841966
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",0.2625304,-0.010861907,1.4371114,0.93884283,0.40840578
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-0.6817247,1.7244644,-1.1354401,1.4940282,-0.78130823
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",0.53900933,0.19098549,1.0330234,1.1215712,0.6021817
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-2.4111922,1.1626927,-1.294477,1.5540199,-1.1488096
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",-0.16499732,0.2108534,0.68321866,1.4792781,0.37995297
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-1.6290262,0.9841781,-0.7367331,1.1471651,-0.73721725
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-0.74709094,1.2772553,-1.7475631,1.0515821,-0.02421159
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",0.12500283,0.8427019,-0.5982454,-0.09729926,-1.0610672
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",-0.58457917,0.2338431,0.9412014,1.0081779,0.6003183
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",-0.41911942,0.00048882887,1.039995,1.3527809,0.4470401
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",-0.46425223,0.08863175,1.1445415,1.1987094,0.6073848
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",-1.6766701,1.2962762,0.58029455,0.76113313,-0.58209485
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",-0.77397615,-0.11345698,0.764798,1.3650047,0.56237376
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",-0.6030093,-0.022305626,-1.802665,0.4860536,0.48954433
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",0.72742575,0.487117,0.4226145,1.6508499,1.1682723
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",-0.26119348,-0.34087262,-0.32834145,1.195223,1.1402771
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",-0.87197655,-1.1625916,0.08593458,0.7839966,0.3270433
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.7596288,-0.8644566,-0.89968413,0.24029882,-0.2273317
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-1.3873501,-1.0056976,-0.39229482,0.7193425,0.49717247
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-1.2687382,0.877052,-0.51785016,0.50633246,0.67928606
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",-0.09902337,1.2885345,1.5864477,0.60364074,1.6071385
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",0.10549325,1.0684688,1.2503109,0.5462759,1.6421162
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-1.8511361,0.2768155,1.0330186,0.32389247,-0.0206596
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",-1.4065351,0.80326754,-0.05215381,0.6655919,0.2581806
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-1.2790996,-0.17163898,-0.20960574,0.051497564,0.829473
