"file_name","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",0.64618,1.1005915,-0.75472933,-0.19618547,-0.9025408,0.758074,0.27429038,0.7786422,-1.3730062,-1.0255448,1.1275508,-0.38032082,-0.6616921,1.144409,-0.23531301,-0.082676455,0.609483,0.2327007,0.9701838,-1.0702554
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.71251816,1.1519482,0.3921555,-1.7435647,0.36372954,0.13422178,-2.45715,0.058334656,-0.39072472,0.46653113,0.20770374,0.22679359,-2.0902774,0.9782862,0.0744739,-0.0962733,-2.6205432,-2.379827,0.888402,-0.8841663
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-1.9541012,-1.6161696,-1.1016073,0.6448986,-1.0277795,1.0863147,0.07165317,-0.27981782,-0.66492116,0.7294327,-0.5040603,-0.2434108,-0.34421694,0.037391048,0.049003363,0.13419731,-1.2463088,-0.14295968,0.3078744,0.03130245
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-1.1486971,-0.1128678,0.60555947,-0.20776501,-0.50620556,-0.52005875,-0.14882857,0.21442351,-0.48709118,1.6531106,0.34800792,-0.5697303,-1.1220647,2.6538122,0.8219126,0.2921197,-1.2618487,-0.7805123,-0.43546793,1.627633
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",1.2778083,0.6819526,-0.43219584,-1.5751375,-0.7297152,-0.37312418,-0.69711185,-1.8488266,-1.7947562,0.6185056,1.3142624,-0.7050892,-1.4047841,2.3181822,1.7050655,-0.043012504,-1.8041644,0.46704623,-0.03151433,-0.05657566
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-0.9289333,0.16112004,-0.80134624,-0.42321697,-0.5491223,-0.69814223,-0.57820916,2.207063,0.3484585,0.8624668,-0.2846583,-0.24399771,-2.4162555,1.6331526,1.3210622,0.69656557,-0.5939715,-0.11402003,0.5785889,1.5848352
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-0.14449906,-0.21424869,-1.7167879,-2.8498535,1.5051086,-1.4533771,-0.56792927,0.3373686,-0.36994436,1.6773673,-0.08180458,-0.36535874,-1.5420399,2.4055207,0.7746033,-0.5928126,-2.7657735,-0.7383339,1.4299071,0.40421355
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-1.1994054,-0.7279611,-0.17733541,-1.9452282,0.69230294,-0.8831052,-0.69161344,0.5962924,0.29983947,0.8815841,0.5449859,1.0001631,-2.9822116,1.9311343,1.393865,0.12077068,0.33223367,-0.27095157,-0.35194063,0.58348465
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-0.83842546,-0.3782691,-1.2095829,-0.01975926,0.6975538,0.3546338,0.3227984,1.4126992,0.5118979,1.5315297,0.39548373,-0.4219355,-1.7816764,0.9243016,1.5677257,1.2400682,-1.492519,-1.4889028,1.8554602,0.58766854
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-0.83842546,-0.3782691,-1.2095829,-0.01975926,0.6975538,0.3546338,0.3227984,1.4126992,0.5118979,1.5315297,0.39548373,-0.4219355,-1.7816764,0.9243016,1.5677257,1.2400682,-1.492519,-1.4889028,1.8554602,0.58766854
