"file_name","V2","V6","V11","V13","V18"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-0.79219145,-0.83199143,1.1722827,0.74701035,0.621053
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-1.0666908,-3.4159124,-0.14071257,0.14999315,-0.18673912
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-0.51515144,0.21225518,0.28392008,-1.2462354,-0.26502058
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-0.75648284,-0.5336029,-1.1449598,-1.0118651,1.7447006
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-0.8551407,-0.95323086,-0.69402057,0.024935657,1.2132998
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-0.506202,-1.1777251,-0.866702,-1.2498094,0.93338466
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-0.8178263,-1.2574124,-1.9098369,0.57698274,0.8159425
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-0.8575569,-1.7454131,-1.2313734,-0.44834045,1.3139999
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-1.3301326,-0.8851882,-0.2916616,-0.7732628,0.24217856
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-1.3301326,-0.8851882,-0.2916616,-0.7732628,0.24217856
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-1.3301326,-0.8851882,-0.2916616,-0.7732628,0.24217856
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-1.3301326,-0.8851882,-0.2916616,-0.7732628,0.24217856
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-1.3301326,-0.8851882,-0.2916616,-0.7732628,0.24217856
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-1.2935191,-2.2195868,-0.16961272,-0.09005522,1.7087579
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",1.3450083,-0.68138194,2.1562426,-0.76548624,1.2230175
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",1.5605662,-0.03161917,0.4454291,0.7363094,-1.791755
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",2.3714566,1.1039474,-0.90933555,-0.19586454,1.0416195
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",2.5245724,2.2062593,0.8881821,0.05720704,1.557239
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",2.7983336,1.7748561,-0.8173099,-0.5079238,0.56341505
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",2.7031715,2.2564883,-0.5124544,-0.09996482,0.62702084
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",2.401459,1.9475143,-0.7856047,0.3469062,-0.11996973
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",2.0014277,1.149067,-1.0262685,-0.72067547,1.166323
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",1.2119855,0.03264034,-1.474878,0.46008334,-0.36698028
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",1.587665,1.7899706,1.5663247,-0.24835022,0.72815394
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",1.4815223,0.27287027,-0.9452937,0.48681182,-0.33316714
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",1.6278819,1.2274393,1.4502734,-0.7784312,2.4092343
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",1.7840055,0.21316876,-0.721529,0.5273619,0.13095891
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",1.3482898,0.7653518,0.80643433,-0.3446107,1.8347503
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",0.70180374,1.1757631,1.8690506,0.3878747,0.88062406
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",0.08439547,0.64680237,0.65056115,-0.5085318,0.017476432
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",1.4586455,0.15339138,-0.8814882,0.55553705,0.4668263
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",1.6792892,-0.15584143,-0.9993966,0.33486608,0.27820414
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",1.5263635,-0.023729805,-1.0536703,0.4428968,0.34741348
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",0.9083792,0.9441542,-0.4495883,-0.3979171,1.9875908
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",1.7822177,-0.25222027,-0.8213456,0.22207153,0.787616
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",0.16234513,-0.23824061,1.9748884,0.57482404,0.7338052
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",1.768666,0.6382774,-0.24390835,1.1872616,-0.6858361
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",1.0340626,-0.45701146,0.33614796,0.7218764,0.38749638
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.45536977,-1.0306684,-0.5233381,0.24332912,0.99291563
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.033025175,-0.8612987,0.8291394,-0.7959127,1.0868404
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",0.93358123,-1.182541,0.19833839,0.25101975,1.3637879
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",0.60411835,0.83789444,0.5857555,0.9042478,1.2461668
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",0.5359205,1.2517903,-1.3847483,1.8319623,0.078738004
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",0.51252806,1.0971291,-1.0583261,1.7373965,-0.11194861
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",0.28471458,0.5070766,-1.2597969,0.017921844,1.9656874
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.81029177,0.74589133,0.10782405,0.330994,1.327129
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-0.05947058,-0.1600127,0.083456464,1.055925,1.2344115
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.06155412,0.056173395,-0.3849092,0.29163763,2.2611787
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",0.4825124,1.461735,-0.7220688,-0.78910816,1.2162048
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",0.4825124,1.461735,-0.7220688,-0.78910816,1.2162048
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",0.6123282,1.0124011,0.9360044,0.32092452,1.8174247
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",1.3310813,-0.03622653,-0.82886,-0.11282801,2.339184
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",0.09630372,1.4823284,-0.69774985,-0.73254395,2.2306414
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",1.2702554,0.5789167,-1.7419077,-0.5638745,2.4931395
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",0.2812637,1.3274462,-1.0118712,0.4017019,1.282468
