"file_name","V6","V7","V9","V13","V18"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-0.32896066,-0.6805231,-0.25345746,1.1359241,-0.54400504
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.23409577,-0.011834026,-2.0547602,2.113959,-0.7061502
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-0.5073013,0.5094018,0.3254584,-0.08659808,0.6632888
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-0.89540255,-1.5415207,-1.2929957,-1.1591622,0.36275712
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-1.0769924,-1.2595571,-1.6005388,-0.37416652,-0.3209058
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-0.51859033,-0.7847737,-1.6602776,-0.4779692,0.6020632
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-0.7720671,-0.7416493,-2.731614,-1.5065165,-1.1947566
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-0.8040083,-1.4464933,-2.5550308,-0.11061104,0.4795063
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-1.200271,-0.15427968,-0.7996392,0.14371203,-0.1056089
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-1.200271,-0.15427968,-0.7996392,0.14371203,-0.1056089
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-1.200271,-0.15427968,-0.7996392,0.14371203,-0.1056089
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-1.200271,-0.15427968,-0.7996392,0.14371203,-0.1056089
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-1.200271,-0.15427968,-0.7996392,0.14371203,-0.1056089
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-1.0823314,-2.058682,-2.0609775,1.0715964,0.11958411
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",1.4101708,-1.4082848,0.058187425,1.3590512,0.40297136
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",1.7206526,1.8954331,0.73363626,0.132548,-0.88166046
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",1.7173476,-1.1037728,0.53917474,-1.7113492,0.16283442
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",1.6907396,-1.6975574,2.2504008,-0.7075156,0.24120027
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",1.8712285,-0.8970792,1.4493997,-1.446293,0.81176865
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",1.8847408,-1.0087754,2.1970038,-1.4267397,-0.15800731
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",1.8936548,-0.074711755,1.8491304,-1.6454917,-0.50240946
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",1.5499043,-1.1517706,0.6361393,-1.8145095,0.59616876
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",1.0151137,0.39724714,-0.4737612,-1.8653296,-0.553856
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",1.5096076,-0.8895323,2.3210337,-0.16861172,-0.02937669
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",1.095118,0.67748916,0.086123906,-1.2820951,-1.0613831
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",1.1451575,-2.163085,1.2891079,0.3427802,0.41825247
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",1.6912596,-0.09229992,0.106679186,-1.299457,-0.6419045
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",1.0668622,-1.5506177,0.91521525,-0.29649004,0.012927932
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",0.9583471,-1.0520362,1.646667,0.57525426,-0.7515991
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",-0.049266946,-0.055505887,0.9748051,-0.19791049,0.071598075
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",1.2977717,-0.3213012,-0.094112754,-1.3306143,-1.0981374
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",1.526013,-0.20013238,-0.4409027,-1.4523427,-0.7265332
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",1.3761747,-0.32967475,-0.21101578,-1.5552619,-0.9054021
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",0.31626323,-1.8246291,0.9083561,-1.3743645,-0.30400077
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",1.3773758,-0.7169539,-0.3488765,-1.1656134,-0.79622906
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",0.49115834,-1.0487298,0.61676884,1.3506804,-1.1224526
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",1.5860893,0.6225029,0.94628114,-0.9782636,-1.6439459
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",1.0302498,-0.3202989,-0.32913917,-0.047660902,-1.2598453
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.4062726,-0.83021444,-1.6670194,-0.095306806,-0.63714516
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",0.3807425,-0.9197165,-0.53173697,0.8261243,-0.012811153
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",0.8600265,-1.5650212,-1.0431479,0.28223833,-0.6447046
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",0.4801125,-1.2510774,0.96223944,-0.6431804,-1.1072903
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",0.4512942,-0.19188483,1.0959847,-2.2074056,-2.1945798
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",0.5438967,0.0918645,0.8064253,-1.821269,-2.0666518
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-0.045402873,-1.7924224,-0.4007671,-1.8565435,-0.7655468
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.5741192,-1.1035379,0.7591113,-0.7262902,-0.35328132
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-0.077800065,-1.1993319,-0.35401672,-0.33216265,-1.1363715
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",-0.23148379,-2.0217662,-0.5458845,-1.1456199,-0.7858058
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",-0.14636739,-1.2536614,1.0193496,-1.4777272,0.12676711
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",-0.14636739,-1.2536614,1.0193496,-1.4777272,0.12676711
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",0.41333437,-1.6548662,1.1466749,-0.34837088,-0.4513939
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",1.0004319,-2.0310793,-0.619478,-1.0140774,-0.23313808
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",-0.41859242,-2.158486,1.3506949,-1.5707667,0.2834491
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",0.8784025,-2.0194573,-0.51144356,-2.2072642,0.11323489
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",-0.1966063,-1.3570987,0.78140855,-1.7671456,-0.98283863
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",1.053131,-2.159585,-1.0593876,-2.2288852,-0.13192712
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",0.56923103,-2.4457135,-1.4937097,-1.5382816,-0.80487424
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",1.2254424,-0.37121814,-0.23353304,-1.4314611,-1.1277016
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",-0.12914382,-1.4394566,3.4677563,-2.2309425,-0.13915902
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",-0.64258444,-1.9437643,2.5508587,-2.5732596,0.14449967
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",1.0740225,-1.9447656,2.2528121,-0.66459143,-1.7823287
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",0.63644814,0.00917597,2.414721,-2.0941832,0.3763032
