"file_name","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",0.7692199,-0.6996563,-1.0289154,-1.0091093,-0.9010546,0.33671358,0.018547423,-0.4469126,-0.08722222,-0.43380037,-0.6031033,-0.19463296,-0.11688,0.9449009,0.79294175,-1.2578102,-1.4620022,-0.4725879,-0.80211145,1.4398797
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",0.8650601,-2.0561059,2.192485,2.1429024,0.018703142,-0.5450142,1.3359466,0.83984834,-0.094512165,-0.15765841,-0.17951304,-0.7106787,-0.98709047,-0.21197927,0.45148537,1.12328,-2.7028303,1.2548962,-0.5959359,1.6572788
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",1.0239482,0.9916653,1.014338,-0.41929242,0.8499417,-0.021071885,-0.34491694,0.18087631,0.51144975,-0.92939967,1.6482269,-0.8042417,-0.9140947,0.37521437,0.45513675,-0.5899478,-1.2879392,0.166929,1.6108367,0.641028
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",0.23820885,0.973194,0.7124514,0.57757306,0.15111254,0.81282943,0.84614944,-0.87287766,-0.5083826,-1.7624092,0.64940023,-1.6242852,2.0804646,-0.18348694,-0.54778594,0.7266218,-1.3204374,1.039346,1.3710406,1.9368485
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-0.46635714,0.41304302,0.9734628,1.0623746,-1.9487408,1.4646828,1.2238513,-0.5600535,-0.117017895,-1.9002938,-0.71883756,-1.0933495,0.8079573,1.4714451,0.7053898,0.51703495,0.4609149,-0.018381339,0.61081624,1.9401273
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",1.2851745,1.4910139,0.9090745,-0.16506782,-0.14063151,-0.10464081,0.6775793,-0.034598604,-0.84371936,-1.6684679,0.04208056,-1.0995766,1.3618144,-0.37234238,-1.2694873,-0.44220996,-0.7447506,1.8852654,0.37315378,2.0137866
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",0.7968519,0.5400689,2.449533,1.8187634,0.26675317,1.4500036,-0.1763179,-0.55423087,-0.36679184,-2.9453785,-1.8051169,-0.6615435,0.0075269463,0.012850653,-1.0117493,1.0971842,-0.8210959,1.721997,0.21735176,1.2067615
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",1.5464325,1.4570092,2.0711608,0.7392423,-0.12072613,-0.27438024,0.9928911,-0.09681156,0.15730916,-1.8590645,0.094859,-0.08248696,1.3899038,-0.54326093,-1.2814298,1.2176535,0.10413829,0.3387776,-0.6678825,2.58745
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",1.2606988,0.55662954,1.0083374,-0.45017096,0.23627248,0.20767507,0.039487883,-0.29939136,-1.1994724,-1.6267452,-0.09657263,-2.1936905,-0.4473045,-1.7733994,-1.3000948,0.1026996,-0.5334332,2.1059601,0.8410824,1.55551
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",1.2606988,0.55662954,1.0083374,-0.45017096,0.23627248,0.20767507,0.039487883,-0.29939136,-1.1994724,-1.6267452,-0.09657263,-2.1936905,-0.4473045,-1.7733994,-1.3000948,0.1026996,-0.5334332,2.1059601,0.8410824,1.55551
