"file_name","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",0.42543086,0.27064553,0.8975147,0.8619631,0.5041435,-0.6712679,-1.0748881,0.7178022,0.31151986,0.4707882,-0.03921418,-0.17375882,-0.46705112,0.8193077,2.057633,0.20024693,-0.77679694,0.43100774,-0.76317066,1.1616724
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",0.6412648,-0.38599315,1.2586939,-0.6601358,-0.12655848,1.223584,-2.7220063,-1.3033177,1.1502935,1.7222542,-0.957551,-0.4142898,0.90834314,-1.9047542,1.1480843,-1.3423486,-0.4420135,-1.2299551,-0.13615148,0.33501306
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",0.9727979,-0.34397736,1.8773701,1.6663829,-0.0698811,-0.5524254,0.2106959,0.4009426,-0.12546593,0.051150806,0.3657953,-0.3396676,0.7900519,-2.0320144,-0.507741,-0.08483533,1.3636436,0.4461022,-0.77803534,-0.13297397
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",0.85191464,0.7218139,1.2561717,-1.3638471,-0.8091972,0.3167547,-0.4058495,1.575081,-0.5837338,1.8123406,0.031129973,0.30025092,0.42862737,-0.6271546,0.57359135,-1.8252865,0.82570183,1.8893082,0.28174004,-0.5272673
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",1.2821366,0.68097264,1.2115275,-1.3017286,0.51854575,0.04615196,-2.8247728,-0.03976002,0.41331923,2.2739043,0.97912186,1.5351715,0.25940636,0.075494714,-0.15349986,-0.73712516,-0.7219035,0.9363728,0.7346295,1.2087712
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",1.3251216,-1.1548101,1.2132764,-0.23066169,-0.64355385,0.16594549,0.076232344,1.5253924,-0.11175866,1.7460247,-0.35103878,1.1653601,-0.09886361,-0.734067,1.4763399,-1.7529464,0.52374125,0.31821296,0.17676352,-0.2116771
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",0.36356938,-0.074717015,0.5204843,-0.5327424,0.9533367,1.8318775,-1.231886,0.0781394,1.469403,4.2419686,0.40132612,0.15604028,-0.58669215,-0.69614065,-1.4798851,-1.415976,0.24903476,0.1494685,0.43404254,-0.48039377
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",1.1791408,-0.020716812,0.72437376,-0.379153,-1.7755402,0.30257434,-0.6798602,1.4868709,-0.3221972,2.975294,-0.11367667,-0.10139144,0.7817025,-0.37006056,0.4027634,-1.7901081,-0.7989452,-0.7742705,1.1109682,0.56759405
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-0.17615922,-0.21697256,2.2252026,-0.030684594,-0.3104877,0.2993425,-0.36297563,0.29024795,0.4415819,2.0341907,0.086162314,1.0324314,-1.2042289,-0.97393346,-0.16539158,-1.7962098,1.7781417,-0.27684432,-0.5244144,-0.17747787
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-0.17615922,-0.21697256,2.2252026,-0.030684594,-0.3104877,0.2993425,-0.36297563,0.29024795,0.4415819,2.0341907,0.086162314,1.0324314,-1.2042289,-0.97393346,-0.16539158,-1.7962098,1.7781417,-0.27684432,-0.5244144,-0.17747787
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-0.17615922,-0.21697256,2.2252026,-0.030684594,-0.3104877,0.2993425,-0.36297563,0.29024795,0.4415819,2.0341907,0.086162314,1.0324314,-1.2042289,-0.97393346,-0.16539158,-1.7962098,1.7781417,-0.27684432,-0.5244144,-0.17747787
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-0.17615922,-0.21697256,2.2252026,-0.030684594,-0.3104877,0.2993425,-0.36297563,0.29024795,0.4415819,2.0341907,0.086162314,1.0324314,-1.2042289,-0.97393346,-0.16539158,-1.7962098,1.7781417,-0.27684432,-0.5244144,-0.17747787
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-0.17615922,-0.21697256,2.2252026,-0.030684594,-0.3104877,0.2993425,-0.36297563,0.29024795,0.4415819,2.0341907,0.086162314,1.0324314,-1.2042289,-0.97393346,-0.16539158,-1.7962098,1.7781417,-0.27684432,-0.5244144,-0.17747787
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",1.8012978,-0.54290706,1.4704592,-0.76007104,-1.1582252,0.56951183,0.25399643,-0.00592118,1.1283067,3.0847745,-1.6080518,-0.61800045,-0.69086146,0.6452541,0.1919684,-0.6941722,-0.7390133,-0.225085,1.538308,0.6875756
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",-0.046585996,-0.026254084,0.7168705,0.14732528,0.3106607,-1.1701112,0.15449587,1.3631929,1.2963821,-0.7954456,-1.7126452,-0.7418216,-1.9948423,-1.145452,0.9851668,-0.5246716,-0.56378025,0.33668092,1.1758223,1.0214323
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",-0.5139555,0.56553644,-0.60242486,-0.95407534,1.5002652,1.2827928,-0.07476428,-0.18291557,-0.03605812,-0.74791723,-0.17989676,0.06594882,-2.508689,-0.46511468,0.09108441,1.0989363,-0.042179152,-0.15050575,0.24935834,0.8556069
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",0.34326205,1.1185018,-0.5567996,-0.7535168,0.5500189,2.257994,0.41167027,0.5980001,0.7715145,0.37805292,-1.7942356,-0.41091695,1.7413564,-0.7145607,-2.7019706,-1.2768605,-1.7130544,1.9575571,0.5137164,0.82001257
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",0.02493791,1.0788625,0.3046105,-0.8631259,0.41490546,0.59844726,0.6198892,0.5395356,0.9892624,-2.2170968,-1.9457796,1.3536267,0.7762822,-0.2202112,-2.1686633,-1.4815127,-1.4146075,2.2017903,1.5186851,1.2093343
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",0.85651493,1.5639383,-0.9613079,0.14573687,-0.10836379,1.6696166,0.9844387,0.70792764,1.0778905,-1.146625,-2.12112,0.5164936,1.1686425,-1.5894628,-2.392121,-1.7078284,-1.0168909,1.5781384,0.60062736,1.1078575
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",0.8769456,1.8551327,-0.24413078,-0.16426706,0.33148184,0.9112811,0.63677305,0.08788548,0.95600224,-1.8830438,-1.2287596,1.439003,0.91086525,-1.2214918,-3.4441252,-1.7369227,-0.5344679,1.5315382,0.63373363,0.9529123
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",-0.91311145,1.3432709,-0.8600921,-0.25124532,0.78228056,1.2889652,0.66015476,-0.4124562,1.0823307,-1.3461463,-1.5092208,1.0793182,0.08976194,-1.0100408,-1.7947083,-0.7651001,-0.5837792,1.2410116,0.7016012,0.12477592
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",0.13345462,0.4247603,-0.93897545,-1.0296489,-0.6940931,1.3330436,0.95957714,0.7799122,1.3432174,-0.77475804,-1.279753,1.2253731,1.0956745,-0.47452843,-1.1212872,-2.408236,-0.52344394,1.4697542,0.84032255,0.27820244
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",-0.36538395,-0.536726,0.68365026,-1.5208741,0.8623055,2.805197,0.93403536,0.942656,0.47612226,0.44099343,-0.6525502,1.1574987,0.10628685,-1.0498075,0.07756117,-1.4363537,0.5373962,0.30520752,-0.83861816,-1.0123866
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-0.45799688,1.2491784,1.2854865,0.44003302,-0.106889196,-0.37887123,0.24127555,0.38927695,1.2355382,-1.5503341,-1.326685,2.0528212,0.6759033,-0.5111317,-1.6195233,-1.4285793,-0.297862,0.7464208,0.62579703,0.38650504
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",0.14232825,1.1907473,0.1602165,-0.6352912,0.69715154,2.4766378,0.81579524,-0.06754844,1.2899199,-0.120111935,0.011951121,0.7390595,-0.9503676,-0.7443432,-0.8065088,-1.6139575,1.079004,-0.13992405,-1.0923101,0.48308253
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-0.3233364,1.1101577,1.0939505,-0.062698364,-0.7384131,-0.43876323,1.7658935,1.1546527,2.3197877,-0.8826974,-2.656184,1.4698046,1.0782461,-0.46821123,-2.0393965,-2.7077725,-0.45453054,1.5526773,1.0748786,1.3078601
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",-1.6356779,-0.4331214,-0.56283617,-0.89970946,1.3382765,0.71441454,-0.7729099,0.8599614,0.4863841,-0.09647023,-0.19098453,-0.10451766,-0.8584706,-1.4848368,-0.0234057,-1.4243363,-0.41049677,0.8022584,0.56842214,0.19688264
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-0.9334811,0.29309133,1.618336,-0.2088095,1.4433527,0.36110955,1.4505625,0.61028135,0.43360674,-0.24916919,-2.4204035,0.2637823,-1.1621653,-0.30262953,-0.7943012,-1.7189915,0.21861506,1.9022386,0.56709135,0.31603438
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-0.107785664,-0.006184128,1.746058,0.79255843,0.7464293,-1.1555893,-0.9774768,0.0025765947,0.977693,-1.3528483,0.094313174,0.7270269,-0.75236505,-0.5000805,-0.92320377,-1.1016166,-0.6089184,1.052586,0.13079643,1.1136945
