"file_name","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-1.3200189,-0.4754799,0.3512583,-1.4637744,-0.5189278,0.58135736,-1.286581,-0.27956244,0.11744993,-0.10516168,0.014476936,-0.43203366,0.47596517,-0.52910304,0.10120648,-0.031015527,-0.37101606,-0.06983532,1.1688901,0.034834314
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.4496555,0.071560234,-2.794028,-2.326059,-0.8769988,-1.3662269,-1.4885775,-0.32698295,0.018623792,-0.10165167,0.10036712,0.25277364,1.4100468,-1.2704796,0.07239717,-0.014310066,1.5724673,-0.010807915,-0.3681813,0.15613405
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",0.03712035,0.5665983,-0.017713267,0.22254011,-1.0886177,-3.0119019,-0.584384,-0.22823006,-0.11251566,0.023616029,0.2096465,-0.9267987,0.052770503,0.25740728,0.14987256,0.013987023,1.3274331,-0.13893124,0.18929291,-0.039247554
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-1.2064886,-1.4182453,-0.21856934,-2.3180325,-0.19739538,-2.0685766,0.37363794,-0.05169975,0.062951796,-0.28525636,0.11752203,0.22530122,-2.1453757,0.06282621,0.26145363,0.029424746,1.6062493,-0.12225218,0.12094098,-0.27643377
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-1.3369181,-1.0998526,-0.94923735,-2.2419634,-0.61157274,0.12079109,-0.07983842,0.053866077,0.16897595,-0.2409813,-0.09898838,-1.2608672,-0.75176823,-1.4681135,0.01876374,0.13659109,2.6842873,0.015440011,-0.4317599,-0.17144258
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-0.8981904,-0.59416634,-0.676473,-2.3600762,0.24791528,-2.4448314,0.11894829,-0.22717367,0.014943637,-0.17302118,0.051500823,0.18253201,-0.5985815,0.36206785,0.18830147,-0.038251173,0.916492,-0.08760015,0.6851052,-0.06525542
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-1.9895874,0.01325256,-2.7737267,-2.367613,0.14570884,-0.96985793,0.7963939,-0.12901855,0.12924078,-0.19667242,0.26214924,0.6617308,-1.0448496,-1.1228037,0.12730803,-0.056987714,3.063245,0.0020208303,-0.48493326,-0.18445967
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",0.07700429,-0.40733993,-1.3986682,-2.7812371,-0.19421497,-1.1264676,0.27033418,-0.082721904,-0.069510035,-0.17779951,0.05828413,1.3681477,-0.9252529,0.9403005,0.16478986,0.07097319,2.5988584,-0.06573146,0.8716742,-0.2142978
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-1.7098862,-0.66629696,-1.3753097,-1.4230001,0.3560903,-3.2204845,-1.2987183,-0.035081457,0.024863102,-0.1259379,0.03840224,-0.115719214,-0.8579381,1.1943245,0.08899149,-0.0023724549,0.32552776,-0.07199635,-0.174555,-0.039561372
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-1.7098862,-0.66629696,-1.3753097,-1.4230001,0.3560903,-3.2204845,-1.2987183,-0.035081457,0.024863102,-0.1259379,0.03840224,-0.115719214,-0.8579381,1.1943245,0.08899149,-0.0023724549,0.32552776,-0.07199635,-0.174555,-0.039561372
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-1.7098862,-0.66629696,-1.3753097,-1.4230001,0.3560903,-3.2204845,-1.2987183,-0.035081457,0.024863102,-0.1259379,0.03840224,-0.115719214,-0.8579381,1.1943245,0.08899149,-0.0023724549,0.32552776,-0.07199635,-0.174555,-0.039561372
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-1.7098862,-0.66629696,-1.3753097,-1.4230001,0.3560903,-3.2204845,-1.2987183,-0.035081457,0.024863102,-0.1259379,0.03840224,-0.115719214,-0.8579381,1.1943245,0.08899149,-0.0023724549,0.32552776,-0.07199635,-0.174555,-0.039561372
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-1.7098862,-0.66629696,-1.3753097,-1.4230001,0.3560903,-3.2204845,-1.2987183,-0.035081457,0.024863102,-0.1259379,0.03840224,-0.115719214,-0.8579381,1.1943245,0.08899149,-0.0023724549,0.32552776,-0.07199635,-0.174555,-0.039561372
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-0.04782542,-0.654036,-0.8091337,-3.618753,-0.28104094,-0.3080974,-1.4377815,-0.05838028,-0.13162878,-0.033330604,0.03384207,1.4287502,-0.7866274,-0.20756245,0.17292689,0.08032653,2.354422,-0.14572896,0.49108934,-0.020808768
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",0.3483977,0.9089091,1.8288152,-1.0751848,0.15414234,-1.0266136,-1.0332764,-0.055183392,-0.03777545,-0.16277973,0.22594933,1.4308027,1.8593907,-0.72038597,0.02880146,0.028787538,0.18896599,-0.1821892,-0.6026064,0.076242074
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",-1.0307634,0.5094863,-0.26454425,1.2904155,0.6544282,1.6077652,-0.06652797,-0.31184337,0.038662776,-0.014485391,0.023409542,0.21114486,1.3406274,-1.4742239,0.08804585,0.116935715,-0.26152083,-0.053301603,-0.62123066,0.09616186
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",0.06532364,-0.5517862,1.7367995,-0.16228348,0.52535367,-0.6219576,3.04563,-0.4276068,0.01410789,-0.07292865,0.20054682,0.58303916,1.4797641,-2.0706801,0.07548554,-0.117070645,4.11487,0.16187882,0.1869328,-0.07184924
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",0.6317464,-0.53069305,4.205551,0.28238395,0.50632304,-0.90299493,1.7891012,-0.3186289,0.14070791,-0.21847977,0.18197581,0.18308233,1.4113451,-2.7109013,0.05635191,0.062396158,1.7299408,-0.059195377,-1.0334188,0.03947373
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",1.4382168,0.19715613,2.3030138,0.48206928,-0.17552146,-1.7282519,2.8310754,-0.4232334,-0.027835332,-0.274074,0.32773685,-0.16258878,1.6471368,-2.2345605,0.11556433,0.005233381,2.370067,-0.029276384,0.063806474,-0.1526811
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",0.45242262,-0.20888036,2.9792943,1.0683384,-0.44605035,-1.2905085,2.4447672,-0.27322373,0.16667458,-0.34252274,0.16689159,-0.31869912,1.1635256,-1.601093,0.11838293,0.052084792,2.7762606,-0.0095209535,-1.6260598,-0.124922976
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",-0.31401852,0.08154374,2.0092425,1.4001889,0.75539035,-1.0883851,2.276027,-0.26516262,-0.0039524063,-0.03972806,0.17365669,0.51472425,1.356766,-1.7628773,0.12222068,0.034790184,1.3312147,-0.13125752,-1.0632578,-0.07721521
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",0.31547555,-0.03465372,1.8926342,-0.58688444,0.70400727,-1.7841676,2.6503804,-0.23826014,0.081922404,-0.27235398,0.1394234,0.31340522,0.370603,-1.6888784,0.09396343,-0.04885043,1.2979645,-0.040854074,-0.03064501,-0.07994361
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",-1.8671389,-1.2706878,-0.6044677,0.12568739,0.75680685,-2.3820558,1.8254036,-0.26747924,-0.11976046,-0.14955167,0.33329552,1.3341328,1.0272839,-0.49719942,0.3203856,-0.1218068,0.19754562,-0.059661366,0.27223092,-0.051963042
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",0.004704453,-0.054458614,2.9658175,0.71849024,0.6296653,-2.1827254,0.37099648,-0.115784734,0.17762896,-0.2276936,0.21869399,0.13645026,1.1473571,-0.53289884,0.01985513,-0.06892392,1.8051133,-0.112230845,-0.833689,-0.07039563
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",-1.507288,-0.47377706,-0.11135611,0.3086956,-0.8705472,-1.1710753,1.4524286,-0.20888792,-0.019618921,-0.23909958,0.16891545,0.95540416,1.2333539,-0.92417735,0.1706078,-0.00046962127,0.968362,-0.14888123,-0.37725797,-0.06048591
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-0.018181823,0.006831173,4.4318666,-1.2369745,0.12795545,-2.6403606,1.114904,-0.41986468,0.12300084,-0.26078412,0.21992819,0.23265825,1.1302037,-1.7857286,0.06952363,-0.08752112,1.9048848,-0.15238398,-0.62952876,-0.0065163784
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",-1.4520832,0.1128481,0.6048858,-0.38964286,0.5305576,-1.1309648,1.5197307,0.015145349,-0.07374554,-0.00579329,-0.057629574,1.0615257,1.5251532,-1.1095836,0.017349925,0.062997356,-0.008520652,-0.011559783,-0.72546655,0.19082625
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-1.889597,-0.51812696,2.6706767,-1.0104419,0.19550331,-2.334266,0.8018664,-0.15535079,-0.09244006,0.054765,-0.061353687,1.6048856,0.8520648,-0.8976194,0.2094488,-0.073309556,0.8790285,-0.11236421,-1.210415,0.21588366
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-1.0849695,0.254081,2.4886725,-0.071032636,-0.0020865109,-1.2179089,-0.6266136,-0.043374863,0.19470266,-0.098242655,0.10021856,-0.4773546,0.42525944,0.040361952,-0.0503972,-0.023422558,1.9367657,-0.019863969,-1.363237,0.037543733
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",-0.6196985,-0.85424644,0.92798924,0.34558123,0.34595788,-2.9013035,-0.04336559,-0.21145175,-0.07922693,0.118384436,-0.10891921,-0.20062129,-0.28769922,0.93254775,0.09058572,-0.05019151,-0.42625105,0.05864098,-0.89986104,0.14456128
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",-1.6245164,0.033346657,0.6703732,-0.4893631,0.07956404,-1.3613708,1.5703903,-0.037093338,0.0015550479,0.010798914,-0.108169265,0.44317776,1.327563,-0.23496595,0.07057378,0.027527045,1.242967,-0.030935084,-1.3772041,0.21570124
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",-0.9903592,-0.7922256,0.21835566,-0.661779,1.1812626,-1.1380633,2.0164654,-0.15615027,-0.10369129,0.0973153,-0.10473112,0.35041857,1.9495268,-1.1822717,0.06718886,-0.06228509,0.5243157,0.10896327,-0.7554899,0.17858078
