"file_name","V1","V4","V5","V12","V18"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",0.43175015,0.9260729,-0.903139,-0.7356819,0.34446955
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.45521373,3.3878171,0.2134219,-0.092480004,0.09758497
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-1.3421689,-0.25605094,-0.1209663,0.30408186,0.50949883
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-1.3798414,0.2981622,1.1205388,-1.6997219,1.0717089
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-0.22674169,0.97531134,0.77715987,-1.4620771,1.1035751
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-1.4407231,0.9787223,0.7986122,-1.143768,0.79916215
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",0.6226853,1.1961665,1.9572294,-1.1605908,0.9987969
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-0.957454,1.6581349,1.1726611,-1.5624753,1.1400164
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-1.1470212,0.7880584,0.34323233,-0.22410946,1.3958745
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-1.1470212,0.7880584,0.34323233,-0.22410946,1.3958745
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-1.1470212,0.7880584,0.34323233,-0.22410946,1.3958745
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-1.1470212,0.7880584,0.34323233,-0.22410946,1.3958745
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-1.1470212,0.7880584,0.34323233,-0.22410946,1.3958745
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-0.6818781,2.2328415,0.2534317,-1.9958063,1.4533565
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",-0.7272199,0.7505644,-1.908388,-1.1046444,-1.140598
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",0.847935,0.051728103,-0.13952075,1.8306947,-1.3549012
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",-0.18758532,-1.1595087,0.8962391,-1.0119596,-1.8047128
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",-0.051085453,-2.3308003,-1.0226861,-1.3155149,-2.1014402
