"file_name","V3","V5","V12","V14","V16","V18"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",1.0259693,-0.8911673,-0.83251274,0.46763423,0.6423974,-0.50637037
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-1.0118328,-0.6766412,0.035142712,-0.49518582,3.4836466,-0.59286404
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",-0.58457416,-0.19772485,0.35503623,0.4370583,-0.31954643,0.8695424
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-0.9180143,1.1811284,-1.753871,1.0951496,0.47760037,1.0466173
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",0.1610371,0.90068966,-1.3843632,1.0762672,0.9686698,-0.27719
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-0.81553096,0.71679527,-0.9537929,0.7929743,0.9591998,0.89320225
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",0.076553956,1.9833361,-1.0458908,1.2183766,1.5410836,-1.0953089
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-0.25883988,1.1151639,-1.4943582,1.0339683,1.8270302,0.5480689
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-1.1848402,0.09273204,-0.1112322,1.559817,0.80740935,0.24290396
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-1.1848402,0.09273204,-0.1112322,1.559817,0.80740935,0.24290396
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-1.1848402,0.09273204,-0.1112322,1.559817,0.80740935,0.24290396
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-1.1848402,0.09273204,-0.1112322,1.559817,0.80740935,0.24290396
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-1.1848402,0.09273204,-0.1112322,1.559817,0.80740935,0.24290396
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-0.057945743,-0.016259233,-1.944537,1.0643988,2.0153794,0.47971192
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",0.04541704,-1.6483577,-1.3593965,-1.5505786,0.3861055,0.3041889
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",0.19598475,-0.3664309,1.8040965,-1.2688805,-0.21395303,-1.0411165
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",0.68354213,1.4417381,-1.1152992,-1.7704709,-0.9213965,-0.006872706
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",0.106341556,0.076749235,-1.519522,-2.0814955,-2.3323748,0.6113537
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",0.26621228,1.2982405,-0.80591476,-2.1580994,-1.8577756,0.9100154
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",0.13864563,0.97685844,-0.5400945,-2.2288876,-2.4551127,0.34730628
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",0.0068902094,1.1973838,0.114275865,-1.9283153,-2.0574706,-0.4737088
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",0.14983921,1.5339516,-1.2798741,-1.5557841,-1.3558351,0.8922086
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",-0.016342713,1.7468184,0.31994882,-0.92649466,-0.0032321252,-0.86792797
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-0.44202963,-0.77846146,-0.8337073,-1.2534493,-1.886966,0.62712425
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",-0.09739782,1.3079729,0.62540877,-1.0755751,-0.27672356,-0.8003848
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-0.11411609,-0.6509979,-2.3866816,-1.3694729,-1.2815619,1.133405
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",-0.115554854,1.0582597,-0.12867624,-1.5155762,-0.43747243,-0.61453396
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-0.15722945,-0.017407918,-1.65714,-1.0145588,-1.1147127,0.5858009
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-0.44570658,-1.2385026,-0.800983,-1.1383438,-1.1994002,-0.21229203
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",-0.96641654,-0.2406586,-0.0769469,-0.13318206,-0.8077859,0.5538208
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",-0.28344813,1.2448821,-0.50152135,-1.1374791,-0.24966902,-0.8550455
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",-0.31911805,1.4380084,-0.36276564,-1.3668257,0.023737084,-0.6618281
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",-0.22683571,1.4256617,-0.49599287,-1.2089219,-0.23370868,-0.77009326
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",-0.60975635,1.2473367,-1.893032,-0.2855487,-1.2897809,0.6957939
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",0.31760526,1.216561,-0.9263569,-1.3667209,0.13219267,-0.660042
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",-0.21631686,-1.5442628,-0.7558968,-0.6623216,-0.121540144,-0.5719581
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",0.19702385,0.45479146,0.79642767,-1.5937922,-0.6670735,-1.4068563
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",0.39815778,0.027973538,-0.54205096,-0.9475371,0.31150892,-0.9793908
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.22481148,0.5375834,-1.0899479,-0.24081525,0.92175424,-0.10432479
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.0060803946,-0.60469264,-1.0724369,-0.091606006,0.6051903,0.42620823
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-0.39605027,0.16701664,-1.5945408,-0.78858876,0.8604554,-0.27278715
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",0.26744652,0.09240547,-1.1942415,-0.45299312,-1.0385735,-1.1450881
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",-0.09542592,1.863784,0.0688561,-0.3150687,-1.3103609,-2.2119179
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",0.40906042,1.3553699,0.14330187,-0.5996916,-0.9808048,-1.8727193
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-0.12255216,1.6584616,-2.003459,0.0005440749,-0.49293876,-0.5792021
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.5217677,0.49004832,-1.337142,-0.55290025,-0.82828754,-0.6195181
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-0.3245644,0.3495011,-1.4109921,0.20817132,0.09816174,-0.9607118
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",-0.5862288,1.0742121,-2.051066,0.3341468,-0.28096798,-0.42382377
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",-0.7244096,1.1133219,-1.0917411,-0.14161651,-1.6284223,0.35676578
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",-0.7244096,1.1133219,-1.0917411,-0.14161651,-1.6284223,0.35676578
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",0.31098545,-0.23720059,-1.7568457,-0.58734554,-1.1804285,-0.6713148
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",-0.4439174,1.1803662,-2.1480484,-0.83974,0.10361959,0.08554532
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",-0.43529615,1.1130027,-2.0661573,0.2807871,-1.6931198,0.663454
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",-0.32479945,1.8905824,-2.344465,-0.81560165,-0.70101076,0.34042266
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",-0.56282604,1.4541104,-1.1155744,0.22251996,-1.3986876,-0.74517137
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",-0.035555415,1.9279613,-2.6788993,-0.5161037,-0.0942674,0.33928293
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",0.13123812,1.6467171,-2.8048277,-0.66752887,0.53019214,-0.16268192
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",-0.2724147,1.3120599,-0.5310023,-0.95379657,-0.14105289,-1.3166398
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",-0.07326423,1.2919157,-0.62126166,0.274258,-4.10128,0.27140364
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",-0.1757401,1.7811377,-1.2825358,0.41676968,-3.6205597,0.27329445
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-0.2534607,-0.029901361,-1.9065537,-1.0254644,-2.2647831,-1.5690851
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",0.1343262,1.6519411,0.52731645,-0.3488912,-2.6090157,0.15877698
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",0.2063995,-2.1929648,-2.693736,-1.4013387,-0.9429343,-0.37163144
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",-0.45865172,1.7520503,-0.09230047,-0.37294132,-0.07906073,-1.6499448
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",-0.46983287,1.0321852,-1.7575543,-0.43462354,-3.3760839,0.29647443
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",0.31830424,-1.0056695,-1.7110729,-1.4346956,-0.6967353,-0.97127336
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",-0.43980303,2.383673,-1.5999949,-1.2176793,-0.91688085,0.0085043125
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.15482162,0.2210107,-3.0754476,-1.3355397,-0.71143955,-0.1824296
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",-0.17730682,2.1685479,-0.10439826,-1.5833625,-0.8040366,-1.6481938
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",0.3926351,1.1423004,-1.8781826,-0.7107458,-1.280663,-1.7956042
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",-0.48189268,0.85028744,-1.1573334,-1.5597991,-0.30149466,-0.7043142
