"file_name","V4","V8","V9","V19","V20"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",1.2605388,0.3976823,1.1093577,0.5602627,0.53599554
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",0.40256986,-0.23571065,3.427918,1.3763471,-0.31082112
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",0.33956778,-0.39907455,-0.20159796,0.69802237,-1.1300936
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-0.77416706,1.4783326,0.82556415,1.0876226,-1.0763215
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-0.7488819,1.1211653,1.2963463,0.88667303,-0.024795853
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-0.32590634,0.8412607,1.3409803,0.5937151,-1.1587306
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-1.7416711,0.7780455,1.5696839,0.81964034,0.7850735
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-0.98792315,1.2033242,2.3369634,0.6980973,-0.70817673
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-0.07791859,0.16653469,0.97911674,1.3637834,-0.4477378
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-0.07791859,0.16653469,0.97911674,1.3637834,-0.4477378
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-0.07791859,0.16653469,0.97911674,1.3637834,-0.4477378
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-0.07791859,0.16653469,0.97911674,1.3637834,-0.4477378
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-0.07791859,0.16653469,0.97911674,1.3637834,-0.4477378
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",0.11948925,1.6955571,2.6367426,1.1655767,-0.32007986
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",1.9777197,0.9931997,0.93019116,-1.4374098,-0.7050219
