"file_name","V7","V8","V9","V14","V18"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-0.58765924,-0.62089676,1.0357995,0.51275903,-0.76316917
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.19710413,-1.0607921,0.40928352,0.27882823,-4.0010543
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",0.48678198,0.54402304,0.18775164,0.78165287,0.3041981
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",-1.7825919,0.6405075,-1.3044274,1.1206528,-0.5695406
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-1.4505116,-0.60454106,-0.90099835,1.0876153,-1.1390263
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",-1.0827625,0.71675724,-0.9232259,0.69887304,-1.05305
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-1.1254658,-1.0413715,-2.0884032,0.92887396,-1.583001
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",-1.6928834,-0.027539175,-1.5493463,0.5380735,-1.8701084
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",-0.31589562,0.04617837,-0.18352842,1.3272195,-0.8358046
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",-0.31589562,0.04617837,-0.18352842,1.3272195,-0.8358046
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",-0.31589562,0.04617837,-0.18352842,1.3272195,-0.8358046
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",-0.31589562,0.04617837,-0.18352842,1.3272195,-0.8358046
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",-0.31589562,0.04617837,-0.18352842,1.3272195,-0.8358046
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",-2.1448529,-0.022464465,-0.036368024,1.1557585,-2.4032702
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",-1.6364617,0.18809868,1.7209777,-1.2420557,-0.43903875
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",2.3340397,-0.79346305,0.69029063,-1.3716767,0.052539077
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",-1.0364826,0.090762146,-1.3987957,-1.7130243,1.0973746
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",-1.4627742,0.15048416,0.51749426,-1.7700093,2.4456232
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",-0.6550913,0.78801084,-1.106504,-1.9637132,1.8089921
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",-0.76791257,-0.010755946,-0.7447109,-1.8557286,2.3171601
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",0.29689643,-0.3451107,-0.8244227,-1.9132435,2.0206301
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",-0.987744,0.70464015,-1.4476573,-1.426377,1.2896261
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",0.5453832,-0.658779,-1.6899796,-0.84926826,0.091419056
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-0.6057425,0.103952356,1.1006409,-1.2540832,1.9860337
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",0.8823645,-0.8845819,-1.184578,-0.88317007,0.41945842
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-2.417264,0.47142527,1.1376543,-1.1115015,1.0804425
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",-0.031754214,-0.6299841,-0.9430055,-1.4832788,0.3833006
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-1.6175131,5.3296797e-05,0.35654917,-0.96772724,1.0895518
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-0.8364497,-0.5810747,1.6698669,-0.7392508,1.3941529
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",0.07907283,0.15819518,0.5979265,0.2859715,0.82213175
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",-0.34466857,-0.8785893,-1.0718713,-1.0747745,0.3654105
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",-0.22411808,-0.50929374,-1.3675367,-1.4261354,-0.001870688
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",-0.2678891,-0.9023282,-1.4321676,-1.078594,0.2985853
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",-1.7659382,0.038220227,-0.8722659,-0.15644397,1.4830211
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",-0.73783684,-0.8159153,-0.9486635,-1.2808409,-0.015089605
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",-1.0883243,-1.28469,1.7648433,-0.29595506,0.036670536
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",0.8990144,-1.6902127,-0.5096228,-1.4454829,0.93351907
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",-0.34516835,-1.495694,0.21474376,-0.7803722,-0.36887473
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",-1.0667392,-0.856588,-0.7310154,-0.4533221,-1.245812
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.96687454,-0.09031501,0.8005814,-0.052021995,-0.88909835
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-1.6131439,-0.65919423,0.06998399,-0.8117449,-0.97285014
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-1.145109,-0.9416399,0.1326959,-0.40870965,1.1403613
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",0.058890697,-1.8327212,-1.8451496,-0.40038553,1.4288205
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",0.34235865,-1.9591362,-1.490741,-0.54132706,1.2211049
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-1.8634849,-0.574214,-1.6022584,0.07223189,0.54688114
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",-1.072808,-0.4076874,-0.3012448,-0.667691,0.87710464
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-1.2092943,-0.9650086,-0.120658666,0.27108952,-0.05348819
