"file_name","V2","V6","V11","V12","V17"
"16_10_Chevrolet$$Aveo$$2009$$Silver$$16_2$$49$$image_2.jpg",-1.0277,-0.9058943,0.79528457,0.8131606,0.3481644
"29_34_Ford$$Transit Connect$$2015$$Silver$$29_36$$9$$image_0.jpg",-0.15686521,-0.058135036,3.5494933,1.3310013,-0.47898346
"Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg",0.90740156,-0.2654045,-0.3962447,0.37722695,-0.6273777
"Abarth$$595$$2015$$White$$2_4$$202$$image_1.jpg",0.9726945,1.4105313,0.79208845,0.95210236,1.2791901
"Abarth$$595$$2015$$White$$2_4$$31$$image_6.jpg",-0.4091989,0.957847,1.3117962,1.3215458,0.893571
"Abarth$$595$$2016$$White$$2_4$$234$$image_0.jpg",0.80506265,0.8696176,1.2842104,0.6456261,0.43336233
"Abarth$$595$$2017$$White$$2_4$$13$$image_3.jpg",-0.8457238,2.3219738,1.5471182,0.8984938,0.5240976
"Abarth$$595$$2019$$Grey$$2_4$$318$$image_16.jpg",0.14517497,1.5546006,2.1830318,1.2683483,1.0534029
"Abarth$$595$$2019$$White$$2_4$$328$$image_28.jpg",0.7697135,0.080318846,0.8119111,1.5590162,-0.2821277
"Abarth$$595$$2019$$White$$2_4$$328$$image_48.jpg",0.7697135,0.080318846,0.8119111,1.5590162,-0.2821277
"Abarth$$595$$2019$$White$$2_4$$328$$image_68.jpg",0.7697135,0.080318846,0.8119111,1.5590162,-0.2821277
"Abarth$$595$$2019$$White$$2_4$$328$$image_8.jpg",0.7697135,0.080318846,0.8119111,1.5590162,-0.2821277
"Abarth$$595$$2019$$White$$2_4$$328$$image_88.jpg",0.7697135,0.080318846,0.8119111,1.5590162,-0.2821277
"Abarth$$595$$2019$$White$$2_4$$341$$image_2.jpg",0.018380716,0.22577892,2.7410765,1.4995182,1.5606891
"Alfa Romeo$$159$$2007$$Grey$$4_4$$48$$image_28.jpg",0.5073575,-1.6758642,0.71589607,-1.378667,1.2795
"Alfa Romeo$$159$$2008$$Black$$4_4$$12$$image_0.jpg",-1.3862154,0.08613704,-0.4223254,-1.626551,-1.7031702
"Alfa Romeo$$Giulia$$2017$$Silver$$4_10$$23$$image_0.jpg",-0.25260916,1.5679772,-0.5363749,-1.4343877,0.888029
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$107$$image_0.jpg",0.08056405,-0.5085246,-1.8063432,-2.2691405,1.5967326
"Alfa Romeo$$Giulia$$2017$$White$$4_10$$85$$image_5.jpg",0.73245335,1.0984722,-1.2741365,-2.1819096,0.7159903
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$39$$image_0.jpg",0.06222014,0.5877509,-1.9822674,-2.2730742,0.6987298
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$71$$image_2.jpg",-0.44239634,0.9177556,-1.8997943,-2.203792,-0.031059992
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",0.90152663,1.4125266,-0.8550881,-1.6032466,1.1205813
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",-0.70768476,1.7562392,-0.3286055,-1.0432951,-0.69412786
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",0.37314248,-1.0193712,-1.6667352,-1.7967477,0.5703265
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",-0.84390926,1.2669773,-0.43451205,-1.3277031,-0.7773188
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",0.6708804,-0.9759553,-0.7368355,-1.6503687,2.0661933
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",-0.6237025,0.93771785,-0.28171557,-1.6828247,-0.1804147
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-0.21522222,-0.5618416,-0.5698585,-1.4093175,1.6049105
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",-0.23824735,-1.6074347,-0.756322,-1.0897406,0.8954843
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",0.628008,-0.587611,-0.78487545,-0.13548192,-0.08192295
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",-0.72248644,1.1872985,-0.1746119,-1.3815553,0.11680557
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",-0.51550984,1.5077779,0.08081188,-1.467078,-0.2765901
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",-0.92384684,1.5561621,-0.07048064,-1.3824954,-0.0993755
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",0.25938636,1.0034378,-0.68423176,-0.81691915,1.842783
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",-0.87044805,1.1069843,0.14624077,-1.3368428,0.21294147
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",-0.6748579,-1.7083862,0.10280129,-0.23259225,0.6058299
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",-1.3559039,0.44309485,-0.7325041,-1.780348,-1.0787541
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",-1.3858628,-0.22026582,0.45444033,-1.1000055,-0.041533936
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",-0.8406545,0.6094308,1.2970953,-0.2370143,0.4026492
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",0.1240581,-0.6372204,0.9667178,-0.04302398,0.5246039
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-0.20823441,0.22353742,1.3311021,-0.97289807,1.1249352
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-1.2293869,-0.105582215,-0.61466753,-0.5386475,1.3072635
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",-1.8373048,1.812443,-1.4978011,-0.73800635,-0.082870044
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",-1.9227731,1.330667,-1.2646476,-0.6586674,-0.42454135
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-0.64585316,1.7525104,0.06381597,-0.11161623,1.6772339
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",-0.86334306,0.22403304,-0.39962658,-0.6660911,1.3263518
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-1.210649,0.24573636,0.32325152,0.06501543,0.9706512
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",-0.6905172,0.98371017,0.23432447,0.025875472,1.8380467
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",0.69124514,0.901304,-1.1317497,-0.539965,1.3318597
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",0.69124514,0.901304,-1.1317497,-0.539965,1.3318597
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",-0.57225317,-0.36473253,-0.70785,-0.62812954,1.7068917
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",0.34831977,1.2601802,0.5696576,-1.3098216,1.8493905
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",1.0092732,1.0404245,-1.1508623,-0.2192331,2.2721806
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",0.53139687,1.9613636,0.0765452,-1.2459836,2.181344
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",-0.25406086,1.2616462,-1.1390015,-0.4235932,1.213122
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",0.089021,2.1756907,0.40096205,-0.93818915,2.3467603
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",-0.9550872,1.7929094,1.0558556,-0.38134146,2.2266695
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",-1.3697315,1.3373516,-0.10648728,-1.0873888,0.19813524
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",0.36083153,0.9108793,-3.9784415,-0.56474304,0.82310134
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",0.6827953,1.6324644,-3.070736,-0.23354807,1.3211232
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-1.3257792,-0.4471482,-1.960671,-1.5359718,2.0480258
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",0.29782054,1.1684778,-2.7755606,-1.377851,-0.44439176
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",-0.66232336,-2.6149182,-0.18379368,-1.4923067,2.61442
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",-1.4324251,1.7343823,-0.08270834,-0.6006132,-0.4503027
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",0.80365944,0.6689428,-2.7528262,-1.5491713,2.0316348
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",-1.0235834,-1.4647311,-0.25265273,-1.377298,1.6442196
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",0.046972305,2.5764039,-0.7262736,-1.4490565,1.6240915
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.14467092,0.100536816,-0.14300947,-1.6126468,2.6395936
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",-1.395142,2.270104,-0.74797654,-1.8897789,0.20127276
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",-1.8991727,1.1022016,-0.9162879,-0.8772737,1.688613
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",-1.037327,0.66517633,-0.15822092,-1.7078713,0.7666264
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",-0.2961234,0.3976742,0.5721396,-1.532875,1.1941522
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",-0.22121704,1.7977669,-1.1233401,-1.5691856,-1.3176672
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",-1.8179811,1.3101885,-0.86690164,-0.9890979,1.1766022
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",-0.7721308,-0.9737165,-0.03145755,-0.8319102,3.3395839
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",-0.47311056,-0.8715286,-0.48540097,-1.3314118,3.0044603
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",-1.2238443,-1.4682084,-1.0124632,-2.1854224,1.9206504
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",0.119531885,0.94267154,-0.9977852,-0.43438062,-1.0076169
